wall_ms,sse,stage
488390,15.447367935259754,schedule
488889,15.443549164571317,schedule
489402,15.441357805608414,schedule
489962,15.427645923135154,schedule
490525,15.423296653373002,schedule
491188,15.421056811249038,schedule
491998,15.417172335055938,schedule
492580,15.415439418478059,schedule
493129,15.414461815955598,schedule
493778,15.413744370298943,schedule
494415,15.413123836242654,schedule
495008,15.412264285965886,schedule
495782,15.410124817492399,schedule
496428,15.410051735525835,schedule
497341,15.351939292755466,schedule
498623,15.351503832768282,schedule
499267,15.34589777932901,schedule
499857,15.339925297894206,schedule
500635,15.322005830118824,schedule
501274,15.279005119119253,schedule
501955,15.25438913069589,schedule
502904,15.253275886902026,schedule
503816,15.25304665991087,schedule
504451,15.247079549774705,schedule
505155,15.244974959926084,schedule
505806,15.24244162830213,schedule
506380,15.242441588084892,schedule
506927,15.238886217396415,schedule
507816,15.228782984240171,schedule
508470,15.228520430205135,schedule
509055,15.223567535958987,schedule
509667,15.217058477619746,schedule
510266,15.211847870465585,schedule
510921,15.207372647692525,schedule
511570,15.193587484789324,schedule
512223,15.186244012909802,schedule
512875,15.185815936190998,schedule
513587,15.158321382612538,schedule
514241,15.157793794514927,schedule
514845,15.153632788004288,schedule
515474,15.149044331407506,schedule
516122,15.13343508577574,schedule
516747,15.129211200405308,schedule
517361,15.12417435357619,schedule
517993,15.120788374603366,schedule
518655,15.092165712701794,schedule
519368,15.08530623400239,schedule
519988,15.062117552347527,schedule
520562,15.061708019620532,schedule
521126,15.061632912041494,schedule
521744,15.05935366600835,schedule
522280,15.052731672951927,schedule
522834,15.050877047811403,schedule
523477,15.050520682883613,schedule
524107,15.049987602586116,schedule
524701,15.043301498951942,schedule
525318,15.043291425219815,schedule
525981,15.041521614175673,schedule
527704,15.034450877664108,schedule
528270,15.03253334845307,schedule
528869,15.029601720595748,schedule
529602,15.026682939298395,schedule
530197,15.024676596247284,schedule
530846,15.019519620393448,schedule
531435,15.017909896796443,schedule
532056,15.017417755238474,schedule
532905,15.00703608804916,schedule
533654,15.00486062509802,schedule
534277,14.998746518715937,schedule
534836,14.997202274562788,schedule
535469,14.995766283534305,schedule
536084,14.992016862367064,schedule
536732,14.991621268863323,schedule
537335,14.991595898777174,schedule
538097,14.988624427746057,schedule
538662,14.988612464106819,schedule
539322,14.98832535762293,schedule
539882,14.985264585669832,schedule
540504,14.966251358751787,schedule
541168,14.961783268282222,schedule
541786,14.957730461636693,schedule
542422,14.952688489208953,schedule
543047,14.95084043883728,schedule
543797,14.945796692355486,schedule
544403,14.94539413782212,schedule
544997,14.942233599571782,schedule
545522,14.94204314413674,schedule
546076,14.939779440457873,schedule
546632,14.93721553702824,schedule
547246,14.937139080845629,schedule
547859,14.935271525543829,schedule
548539,14.934840129407185,schedule
549091,14.931458079446408,schedule
549851,14.929517991618084,schedule
550413,14.923713587117842,schedule
551014,14.923036325407935,schedule
551647,14.922727896437571,schedule
552238,14.922063779890099,schedule
552896,14.921854953648896,schedule
553474,14.907513161902877,schedule
554010,14.904402053442517,schedule
554615,14.90439875108071,schedule
555319,14.866949789622765,schedule
555852,14.864789030822617,schedule
556424,14.863749050827014,schedule
556958,14.851760362210822,schedule
557508,14.845074863074093,schedule
558013,14.845074419163304,schedule
558617,14.834629072342324,schedule
559272,14.833480095100615,schedule
559999,14.833314675095373,schedule
